"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"134","268","268","268","0.8746865472964432","0.8746865472964432","0.8746865472964432"
"135","270","270","270","0.8796113288747592","0.8796113288747592","0.8796113288747592"
"136","272","272","272","0.8759489902757747","0.8759489902757747","0.8759489902757747"
"137","274","274","274","0.8768645262206236","0.8768645262206236","0.8768645262206236"
"138","276","276","276","0.8761123021080066","0.8761123021080066","0.8761123021080066"
"139","278","278","278","0.8732646643856609","0.8732646643856609","0.8732646643856609"
"140","280","280","280","0.8709705123868086","0.8709705123868086","0.8709705123868086"
"141","282","282","282","0.8796609405598115","0.8796609405598115","0.8796609405598115"
"142","284","284","284","0.8703546761778095","0.8703546761778095","0.8703546761778095"
"143","286","286","286","0.8741839337303752","0.8741839337303752","0.8741839337303752"
"144","288","288","288","0.8806406991163107","0.8806406991163107","0.8806406991163107"
"145","290","290","290","0.8743439866218475","0.8743439866218475","0.8743439866218475"
"146","292","292","292","0.8748408628329354","0.8748408628329354","0.8748408628329354"
"147","294","294","294","0.8714807671599253","0.8714807671599253","0.8714807671599253"
"148","296","296","296","0.8696658838443113","0.8696658838443113","0.8696658838443113"
"149","298","298","298","0.8789253334267071","0.8789253334267071","0.8789253334267071"
"150","300","300","300","0.8734820839094497","0.8734820839094497","0.8734820839094497"
"151","302","302","302","0.8715181509856118","0.8715181509856118","0.8715181509856118"
"152","304","304","304","0.8761158732536946","0.8761158732536946","0.8761158732536946"
"153","306","306","306","0.8793901226707129","0.8793901226707129","0.8793901226707129"
"154","308","308","308","0.8738358409883762","0.8738358409883762","0.8738358409883762"
"155","310","310","310","0.8713361795546614","0.8713361795546614","0.8713361795546614"
"156","312","312","312","0.8740102505077655","0.8740102505077655","0.8740102505077655"
"157","314","314","314","0.8724556218291805","0.8724556218291805","0.8724556218291805"
"158","316","316","316","0.8701348195362144","0.8701348195362144","0.8701348195362144"
"159","318","318","318","0.8751892770613307","0.8751892770613307","0.8751892770613307"
"160","320","320","320","0.8758635455900722","0.8758635455900722","0.8758635455900722"
"161","322","322","322","0.8745997168369766","0.8745997168369766","0.8745997168369766"
"162","324","324","324","0.8751315518397842","0.8751315518397842","0.8751315518397842"
"163","326","326","326","0.8747712348035518","0.8747712348035518","0.8747712348035518"
"164","328","328","328","0.8732783894031172","0.8732783894031172","0.8732783894031172"
"165","330","330","330","0.8792162578315709","0.8792162578315709","0.8792162578315709"
"166","332","332","332","0.8765953781634755","0.8765953781634755","0.8765953781634755"
"167","334","334","334","0.8732317240311189","0.8732317240311189","0.8732317240311189"
"168","336","336","336","0.8729906584774618","0.8729906584774618","0.8729906584774618"
"169","338","338","338","0.8746090012127365","0.8746090012127365","0.8746090012127365"
"170","340","340","340","0.8746157251660593","0.8746157251660593","0.8746157251660593"
"171","342","342","342","0.8769164242230145","0.8769164242230145","0.8769164242230145"
"172","344","344","344","0.8743866696381891","0.8743866696381891","0.8743866696381891"
"173","346","346","346","0.8733349650965685","0.8733349650965685","0.8733349650965685"
"174","348","348","348","0.8759390090529621","0.8759390090529621","0.8759390090529621"
"175","350","350","350","0.8737659156790728","0.8737659156790728","0.8737659156790728"
"176","352","352","352","0.8742381979349627","0.8742381979349627","0.8742381979349627"
"177","354","354","354","0.8744030845323826","0.8744030845323826","0.8744030845323826"
"178","356","356","356","0.8783080259037125","0.8783080259037125","0.8783080259037125"
"179","358","358","358","0.875436043228343","0.875436043228343","0.875436043228343"
"180","360","360","360","0.872305065736864","0.872305065736864","0.872305065736864"
"181","362","362","362","0.872714964996543","0.872714964996543","0.872714964996543"
"182","364","364","364","0.876150178776316","0.876150178776316","0.876150178776316"
"183","366","366","366","0.8724859276577729","0.8724859276577729","0.8724859276577729"
"184","368","368","368","0.8769536421729028","0.8769536421729028","0.8769536421729028"
"185","370","370","370","0.8726765943100278","0.8726765943100278","0.8726765943100278"
"186","372","372","372","0.8740895935025677","0.8740895935025677","0.8740895935025677"
"187","374","374","374","0.8706210245502838","0.8706210245502838","0.8706210245502838"
"188","376","376","376","0.8778926815856936","0.8778926815856936","0.8778926815856936"
"189","378","378","378","0.8791653778576748","0.8791653778576748","0.8791653778576748"
"190","380","380","380","0.8725055684040687","0.8725055684040687","0.8725055684040687"
"191","382","382","382","0.8733697529914273","0.8733697529914273","0.8733697529914273"
"192","384","384","384","0.8730700866341192","0.8730700866341192","0.8730700866341192"
"193","386","386","386","0.8709118980598491","0.8709118980598491","0.8709118980598491"
"194","388","388","388","0.8733784354473937","0.8733784354473937","0.8733784354473937"
"195","390","390","390","0.8797496511200278","0.8797496511200278","0.8797496511200278"
"196","392","392","392","0.8770416366496959","0.8770416366496959","0.8770416366496959"
"197","394","394","394","0.8734579837992693","0.8734579837992693","0.8734579837992693"
"198","396","396","396","0.8734068131195957","0.8734068131195957","0.8734068131195957"
"199","398","398","398","0.8739387776750046","0.8739387776750046","0.8739387776750046"
"200","400","400","400","0.8732231289269711","0.8732231289269711","0.8732231289269711"
"201","402","402","402","0.8734138696922439","0.8734138696922439","0.8734138696922439"
"202","404","404","404","0.8737607079141944","0.8737607079141944","0.8737607079141944"
"203","406","406","406","0.8752880904440068","0.8752880904440068","0.8752880904440068"
"204","408","408","408","0.8741046132087846","0.8741046132087846","0.8741046132087846"
"205","410","410","410","0.8744980185825117","0.8744980185825117","0.8744980185825117"
"206","412","412","412","0.8721699923420075","0.8721699923420075","0.8721699923420075"
"207","414","414","414","0.8773567057450024","0.8773567057450024","0.8773567057450024"
"208","416","416","416","0.8804298725632543","0.8804298725632543","0.8804298725632543"
"209","418","418","418","0.8756453194401355","0.8756453194401355","0.8756453194401355"
"210","420","420","420","0.8742429442543751","0.8742429442543751","0.8742429442543751"
