"epoch","hopfield_testset - _step","hopfield_testset - _step__MIN","hopfield_testset - _step__MAX","hopfield_testset - ci_val","hopfield_testset - ci_val__MIN","hopfield_testset - ci_val__MAX"
"192","384","384","384","0.872040932043213","0.872040932043213","0.872040932043213"
"193","386","386","386","0.8722520726922617","0.8722520726922617","0.8722520726922617"
"194","388","388","388","0.8728998159897811","0.8728998159897811","0.8728998159897811"
"195","390","390","390","0.8749430903814666","0.8749430903814666","0.8749430903814666"
"196","392","392","392","0.8777517125059378","0.8777517125059378","0.8777517125059378"
"197","394","394","394","0.8752544916474941","0.8752544916474941","0.8752544916474941"
"198","396","396","396","0.876899107212907","0.876899107212907","0.876899107212907"
"199","398","398","398","0.8686650571746619","0.8686650571746619","0.8686650571746619"
"200","400","400","400","0.876031207963935","0.876031207963935","0.876031207963935"
"201","402","402","402","0.8749220884368836","0.8749220884368836","0.8749220884368836"
"202","404","404","404","0.8715077818335488","0.8715077818335488","0.8715077818335488"
"203","406","406","406","0.8763092152762931","0.8763092152762931","0.8763092152762931"
"204","408","408","408","0.873758447631667","0.873758447631667","0.873758447631667"
"205","410","410","410","0.8731959167515329","0.8731959167515329","0.8731959167515329"
"206","412","412","412","0.8734332586801814","0.8734332586801814","0.8734332586801814"
"207","414","414","414","0.8734975414997572","0.8734975414997572","0.8734975414997572"
"208","416","416","416","0.870950600669738","0.870950600669738","0.870950600669738"
"209","418","418","418","0.876941106554","0.876941106554","0.876941106554"
"210","420","420","420","0.8711793569427672","0.8711793569427672","0.8711793569427672"
"211","422","422","422","0.8735223591866429","0.8735223591866429","0.8735223591866429"
"212","424","424","424","0.8720695333091367","0.8720695333091367","0.8720695333091367"
"213","426","426","426","0.8707120376213933","0.8707120376213933","0.8707120376213933"
"214","428","428","428","0.8700292572142171","0.8700292572142171","0.8700292572142171"
"215","430","430","430","0.8741334054473457","0.8741334054473457","0.8741334054473457"
"216","432","432","432","0.8699075070972784","0.8699075070972784","0.8699075070972784"
"217","434","434","434","0.8784711307887771","0.8784711307887771","0.8784711307887771"
"218","436","436","436","0.8747011767164132","0.8747011767164132","0.8747011767164132"
"219","438","438","438","0.8713037042183618","0.8713037042183618","0.8713037042183618"
"220","440","440","440","0.8726456944723191","0.8726456944723191","0.8726456944723191"
"221","442","442","442","0.8684103671474792","0.8684103671474792","0.8684103671474792"
"222","444","444","444","0.8701544082525713","0.8701544082525713","0.8701544082525713"
"223","446","446","446","0.8706885638707833","0.8706885638707833","0.8706885638707833"
"224","448","448","448","0.8725216384917132","0.8725216384917132","0.8725216384917132"
"225","450","450","450","0.8732053636294151","0.8732053636294151","0.8732053636294151"
"226","452","452","452","0.8721284356383292","0.8721284356383292","0.8721284356383292"
"227","454","454","454","0.8705562015190185","0.8705562015190185","0.8705562015190185"
"228","456","456","456","0.8773147222434303","0.8773147222434303","0.8773147222434303"
"229","458","458","458","0.873483042543241","0.873483042543241","0.873483042543241"
"230","460","460","460","0.8796775011874345","0.8796775011874345","0.8796775011874345"
"231","462","462","462","0.8715744718416446","0.8715744718416446","0.8715744718416446"
"232","464","464","464","0.874289639880654","0.874289639880654","0.874289639880654"
"233","466","466","466","0.8787261453434793","0.8787261453434793","0.8787261453434793"
"234","468","468","468","0.8735679786570689","0.8735679786570689","0.8735679786570689"
"235","470","470","470","0.8730822534127128","0.8730822534127128","0.8730822534127128"
