"epoch","wurdinger_fnn_testset.yaml - _step","wurdinger_fnn_testset.yaml - _step__MIN","wurdinger_fnn_testset.yaml - _step__MAX","wurdinger_fnn_testset.yaml - ci_val","wurdinger_fnn_testset.yaml - ci_val__MIN","wurdinger_fnn_testset.yaml - ci_val__MAX"
"731","1462","1462","1462","0.8744417158713412","0.8720206414440524","0.876142462425142"
"732","1464","1464","1464","0.8740689795582884","0.8712613750175023","0.8785131632299396"
"733","1466","1466","1466","0.8736533475386692","0.8699593347263824","0.87671681876609"
"734","1468","1468","1468","0.8726175347913954","0.8695283759831973","0.8750837561414"
"735","1470","1470","1470","0.8730578992797534","0.8697313890798503","0.8759696480155882"
"736","1472","1472","1472","0.8734730149570596","0.867774013451775","0.877111044430657"
"737","1474","1474","1474","0.872656587906865","0.8679614209289211","0.8770036637735984"
"738","1476","1476","1476","0.8719656485087018","0.8668390232751497","0.8766548213237921"
"739","1478","1478","1478","0.8728345722694163","0.8689585902573816","0.8757504476950918"
"740","1480","1480","1480","0.8731065003476204","0.8686055447863451","0.8772105385980231"
"741","1482","1482","1482","0.8719918920177218","0.8691148962824059","0.8753482410041055"
"742","1484","1484","1484","0.8733136658850377","0.8702429354095315","0.8767120290165847"
"743","1486","1486","1486","0.8753938412171287","0.8709378940062215","0.879797369960831"
"744","1488","1488","1488","0.8723946835043261","0.870127762427665","0.8756963652909"
"745","1490","1490","1490","0.8731034391104744","0.8695071800846209","0.8757548451278317"
"746","1492","1492","1492","0.8738773661853896","0.8682163542322501","0.8792769848413684"
"747","1494","1494","1494","0.8715342074680809","0.8677464249240298","0.8761231392385682"
"748","1496","1496","1496","0.8729337420724994","0.86803051071879","0.87599643780394"
"749","1498","1498","1498","0.8733618079082157","0.8684397374799088","0.8783958565539504"
"750","1500","1500","1500","0.873729746295758","0.8709496555958486","0.8776034057455816"
"751","1502","1502","1502","0.8734922683757554","0.8695632518198114","0.8763241579745779"
"752","1504","1504","1504","0.8728947409894514","0.8699271051842655","0.8752611056839068"
"753","1506","1506","1506","0.873333816516954","0.8653196361419564","0.8773979610296496"
"754","1508","1508","1508","0.873654788285396","0.8704904952052627","0.8770289593081029"
"755","1510","1510","1510","0.8735963468068482","0.8689226285206115","0.87835271821235"
"756","1512","1512","1512","0.873471531012946","0.8710444611799997","0.8772915002441967"
"757","1514","1514","1514","0.8724590749345189","0.8680889473935139","0.8757581895433022"
"758","1516","1516","1516","0.8738107308280588","0.8696596113304994","0.8784542659848908"
"759","1518","1518","1518","0.8750100008992527","0.8722434146785683","0.8771375456752304"
"760","1520","1520","1520","0.873963052711637","0.8701931708494964","0.8805485223775016"
"761","1522","1522","1522","0.8725986514994213","0.8670613054038315","0.8770775896314584"
"762","1524","1524","1524","0.8724121117619854","0.869584426919454","0.8744895459836274"
"763","1526","1526","1526","0.8737040617873639","0.8696673757121979","0.8770204143397514"
"764","1528","1528","1528","0.8729507496277288","0.8675584513194458","0.8770835233178581"
"765","1530","1530","1530","0.8735735887424229","0.8705678441961183","0.8750383778118067"
"766","1532","1532","1532","0.8725157506851288","0.8679939768358327","0.8747411888373025"
"767","1534","1534","1534","0.8725814226165568","0.8694338099301651","0.8761748851554626"
"768","1536","1536","1536","0.8728812311815617","0.8700737043247488","0.8777892271002316"
"769","1538","1538","1538","0.8729943731833126","0.86931663929083","0.876828369132296"
"770","1540","1540","1540","0.8740922043150132","0.8700461167904241","0.8783101781585123"
"771","1542","1542","1542","0.873526964834354","0.8658085400265323","0.8779727695131422"
"772","1544","1544","1544","0.873603527062523","0.8665013278354643","0.8760148167255672"
"773","1546","1546","1546","0.874367803093446","0.8718695974592563","0.8764160478594626"
"774","1548","1548","1548","0.8745858509963093","0.8719240899241383","0.8802535721133223"
"775","1550","1550","1550","0.873407468259568","0.8709041128311676","0.8770469282301924"
"776","1552","1552","1552","0.8741122607378078","0.867079391103698","0.8782598451931959"
"777","1554","1554","1554","0.8733808771389612","0.8679840529874876","0.8759350138771074"
"778","1556","1556","1556","0.870994677720754","0.8660204941379235","0.8763679679649593"
"779","1558","1558","1558","0.8736788434240867","0.8674143959176426","0.8776793771719825"
"780","1560","1560","1560","0.8728890554986448","0.870481727775093","0.874529288988333"
"781","1562","1562","1562","0.8735078847901796","0.8713653572781782","0.8771589498260295"
"782","1564","1564","1564","0.8730128206534238","0.8690596687995283","0.8760881271535929"
"783","1566","1566","1566","0.8733014512020167","0.8697675764531293","0.8752989310851791"
"784","1568","1568","1568","0.8735364392382745","0.8714660880946228","0.877159988830094"
"785","1570","1570","1570","0.8749070931533499","0.8727489354079734","0.8767729111026219"
"786","1572","1572","1572","0.8727788949162674","0.86951366371916","0.8767933631980092"
"787","1574","1574","1574","0.8735823920564618","0.8690871829934352","0.8774574290694863"
"788","1576","1576","1576","0.8725586897790786","0.8701452292646704","0.8755736162354386"
"789","1578","1578","1578","0.8731278478461805","0.8702501359664014","0.8756815708598161"
"790","1580","1580","1580","0.8735223015838756","0.8702920483438407","0.8775932600417923"
"791","1582","1582","1582","0.8729564306061407","0.8707802662562407","0.8766727763440104"
"792","1584","1584","1584","0.8738733771966704","0.8710878724647871","0.8766022517036784"
"793","1586","1586","1586","0.8734524815890039","0.8704724104936284","0.8764252375511687"
"794","1588","1588","1588","0.8732428293395224","0.8692213686983862","0.876701312654013"
"795","1590","1590","1590","0.8725401929085445","0.8680120141009524","0.8761757951231797"
"796","1592","1592","1592","0.8731230069140452","0.8700425669885863","0.8760095314544755"
"797","1594","1594","1594","0.8741734048626878","0.8706704396121275","0.8757371859602038"
"798","1596","1596","1596","0.8736108426362614","0.869641881429257","0.8785552658776198"
"799","1598","1598","1598","0.8738806766675292","0.8703672009782556","0.8776348370040864"
"800","1600","1600","1600","0.8746424421320069","0.8714116278815079","0.8788916445609675"
"801","1602","1602","1602","0.8738958892601311","0.8707732832364583","0.8762143678887288"
"802","1604","1604","1604","0.875104004168659","0.8726385164752196","0.8775386447327648"
"803","1606","1606","1606","0.8732187600396543","0.8697460349217526","0.876710260793964"
"804","1608","1608","1608","0.873131070439845","0.8686214318156138","0.8767307428413904"
"805","1610","1610","1610","0.8741047019198518","0.8723579233585974","0.8780139147029751"
"806","1612","1612","1612","0.8735488674182808","0.8714604249246001","0.8770232193286572"
"807","1614","1614","1614","0.8742704552322035","0.8717377989004603","0.8771087693460115"
"808","1616","1616","1616","0.8735783755319957","0.8697404888366551","0.8773171406676592"
"809","1618","1618","1618","0.8737818951521523","0.87125526692838","0.8770851878250361"
"810","1620","1620","1620","0.8739477889410333","0.8706205031906049","0.8774949976667373"
"811","1622","1622","1622","0.873405185895237","0.865967320203379","0.8781025578125329"
"812","1624","1624","1624","0.8746457438148733","0.8700126697832058","0.8785792658542408"
"813","1626","1626","1626","0.8727017777485504","0.8677158914359036","0.8756055648492164"
"814","1628","1628","1628","0.8729120899608367","0.8708711931353691","0.8746247149753071"
"815","1630","1630","1630","0.8731563178094897","0.8699863594852033","0.8758082126553015"
"816","1632","1632","1632","0.8725322481828133","0.8700771989989332","0.874864271912288"
"817","1634","1634","1634","0.8724776798078308","0.869595402428983","0.8748408661636656"
"818","1636","1636","1636","0.8743278892998662","0.8709294246588049","0.8764563487021076"
"819","1638","1638","1638","0.8728188123727616","0.8698182246662067","0.8753635470151552"
"820","1640","1640","1640","0.8732504758437043","0.8676060194024746","0.8760756058402082"
"821","1642","1642","1642","0.8738076579537128","0.8679072770981395","0.8793152297355091"
"822","1644","1644","1644","0.8736333399184038","0.8708361158953156","0.8776108515191885"
"823","1646","1646","1646","0.8730537260884562","0.8693712847238644","0.8754544311338669"
"824","1648","1648","1648","0.8722228447208673","0.8691428522625787","0.8746092277204368"
"825","1650","1650","1650","0.8734780585524188","0.8690261860206422","0.8766014491410384"
"826","1652","1652","1652","0.8736025223904609","0.8718378949011869","0.8753018326127712"
"827","1654","1654","1654","0.8721517059215259","0.87022212785451","0.8738977939091173"
"828","1656","1656","1656","0.8738707545130702","0.8692703902861972","0.8769044041802401"
"829","1658","1658","1658","0.874633492337076","0.8718401819240826","0.8780229129143653"
"830","1660","1660","1660","0.8739632414898318","0.8686720206268367","0.8780283335833232"
"831","1662","1662","1662","0.8730991875784048","0.8696175755474401","0.8780261926103305"
"832","1664","1664","1664","0.8727705787480353","0.8704817650591923","0.8754346708200907"
"833","1666","1666","1666","0.873262318772664","0.870159458010564","0.8756648072981256"
"834","1668","1668","1668","0.8732382624019459","0.8666657832091149","0.8756979399083805"
"835","1670","1670","1670","0.874156890161754","0.8706529212372935","0.8764602170130604"
"836","1672","1672","1672","0.8740893171303286","0.871367460062377","0.8777816397826098"
"837","1674","1674","1674","0.8734469845855302","0.8702060334719499","0.8789062529234288"
"838","1676","1676","1676","0.8742321943195412","0.8704355515632985","0.8772956667792279"
"839","1678","1678","1678","0.87395811790305","0.8720118445385945","0.8775400091075061"
"840","1680","1680","1680","0.8737508252448258","0.8702662129443997","0.8780599993311126"
"841","1682","1682","1682","0.874557150042342","0.870348823210631","0.8767632185032436"
"842","1684","1684","1684","0.8756850501799587","0.873280492846473","0.8784504482843812"
"843","1686","1686","1686","0.8755369933131079","0.8730123362818705","0.8787099287351899"
"844","1688","1688","1688","0.8742256160216753","0.8722775147930452","0.8772625676923442"
"845","1690","1690","1690","0.8740258030900753","0.8721235592483999","0.8782231710933954"
"846","1692","1692","1692","0.8736814776716157","0.8682421495266807","0.8765548158705825"
"847","1694","1694","1694","0.8745544827880876","0.8715800381442995","0.8790190379107329"
"848","1696","1696","1696","0.8729463169541786","0.8681727207872465","0.8762486544892658"
"849","1698","1698","1698","0.8740161222223918","0.8700570866567081","0.8770252185249845"
"850","1700","1700","1700","0.8737899201393443","0.8698320020155665","0.8773824479264465"
"851","1702","1702","1702","0.8719421725014381","0.8669646834152837","0.8765002092423112"
"852","1704","1704","1704","0.8734847175257705","0.8715822288253036","0.8757783458543341"
"853","1706","1706","1706","0.8728869915899986","0.8673709984099295","0.8748684393497411"
"854","1708","1708","1708","0.8725614442909404","0.8687026048830686","0.8756819301006958"
"855","1710","1710","1710","0.8726136590751444","0.8640405959499443","0.8779437498634638"
"856","1712","1712","1712","0.8749865164080729","0.8705121868451312","0.8784295152938028"
"857","1714","1714","1714","0.8738548794155498","0.8692621763114138","0.8775744931511201"
"858","1716","1716","1716","0.8731770315244537","0.8699872645708058","0.877164799408356"
"859","1718","1718","1718","0.8742739065414549","0.8703017418145845","0.8780772105353852"
"860","1720","1720","1720","0.8741321724472328","0.8709146908968698","0.8769365481255919"
"861","1722","1722","1722","0.8738518075477419","0.8704754482883771","0.8761154643154072"
"862","1724","1724","1724","0.873987077513292","0.8712378118239047","0.8758075451691982"
"863","1726","1726","1726","0.8741419396317338","0.8697449716687513","0.8772413413306375"
"864","1728","1728","1728","0.8735258204778633","0.8694765366525232","0.8760215941459975"
"865","1730","1730","1730","0.8743584027534552","0.8711992833740507","0.8775663171587025"
"866","1732","1732","1732","0.8747842938296371","0.8727240038529531","0.8768588340666563"
"867","1734","1734","1734","0.8741587994748791","0.8718489206584195","0.8772418119878641"
"868","1736","1736","1736","0.8745392063244383","0.8722687036896349","0.8784934049303055"
"869","1738","1738","1738","0.8734816798439201","0.8696517564327859","0.8762803809349169"
"870","1740","1740","1740","0.8730351068198727","0.869574675049243","0.8774802272321168"
"871","1742","1742","1742","0.8732375035287928","0.8675014105631443","0.8770226797209667"
"872","1744","1744","1744","0.8731646749249535","0.867448479613062","0.8759607640792777"
"873","1746","1746","1746","0.8738452167719611","0.8714060311274486","0.875119612841074"
"874","1748","1748","1748","0.8728800397667879","0.8669407348383148","0.8750457838548916"
"875","1750","1750","1750","0.8742570985490575","0.8693488765743341","0.8767979535489849"
"876","1752","1752","1752","0.8727477951138166","0.8694307132879188","0.8758127825641446"
"877","1754","1754","1754","0.873450348317208","0.8697604770188031","0.8763580619288496"
"878","1756","1756","1756","0.8735813307437941","0.8686547037121095","0.8762509077549051"
"879","1758","1758","1758","0.8733502339970585","0.8699229434377702","0.8772649252510991"
"880","1760","1760","1760","0.8730446888523437","0.8702455405862999","0.877396040570331"
"881","1762","1762","1762","0.8736922834028611","0.8708444302290513","0.8767757164835966"
"882","1764","1764","1764","0.8733380025751748","0.8686095626692095","0.8759486467826072"
"883","1766","1766","1766","0.8731533398285292","0.8673044168526473","0.875337762064518"
"884","1768","1768","1768","0.8731312322777193","0.8709640504763458","0.8761312361357202"
"885","1770","1770","1770","0.8738295199590954","0.8713325113768055","0.8791364633137618"
"886","1772","1772","1772","0.8727500034152481","0.867516114859569","0.8757229951194084"
"887","1774","1774","1774","0.8739087203329691","0.870465994817082","0.8767867137067252"
"888","1776","1776","1776","0.8731082484216236","0.8707881736193467","0.8764259673343322"
"889","1778","1778","1778","0.8734162347695353","0.8694809491324265","0.8774947437742283"
"890","1780","1780","1780","0.8732845766297068","0.8696832824506355","0.8773250397907024"
"891","1782","1782","1782","0.8733826078724072","0.8675550858428114","0.877142567905326"
"892","1784","1784","1784","0.8737025475012767","0.8712482249576674","0.8747881272362883"
"893","1786","1786","1786","0.8738327763401985","0.8700052784061204","0.8771111094993939"
"894","1788","1788","1788","0.8738273755930125","0.8705098543981631","0.8757850384035262"
"895","1790","1790","1790","0.8736107311625497","0.8711184747435924","0.876651493308711"
"896","1792","1792","1792","0.8737047578912233","0.8706449965298116","0.8764796797523912"
"897","1794","1794","1794","0.8743247856519106","0.870060658961009","0.8768526161403987"
"898","1796","1796","1796","0.8741490585111352","0.8699135414124186","0.8782710611273241"
"899","1798","1798","1798","0.8743066770516655","0.8711749184716069","0.8776358853565982"
"900","1800","1800","1800","0.8735547102927198","0.8696001411023568","0.8764275889408333"
"901","1802","1802","1802","0.8732458792723442","0.8713074531321082","0.8758249036258949"
"902","1804","1804","1804","0.8750050853922225","0.8732877160325715","0.8777436925379167"
"903","1806","1806","1806","0.8742416996065046","0.8717431002820818","0.8781976776024296"
"904","1808","1808","1808","0.8743116919867446","0.87143093970135","0.8786004550993931"
"905","1810","1810","1810","0.8730693514563592","0.8691951788201328","0.8776275571259018"
"906","1812","1812","1812","0.8739399721248231","0.8690381103636377","0.8809957166433922"
"907","1814","1814","1814","0.8756993605476389","0.8719367563774318","0.880390210630014"
"908","1816","1816","1816","0.8747995933843361","0.870057299879306","0.878082996709679"
"909","1818","1818","1818","0.87430717831413","0.8710912604977903","0.8761414161653418"
"910","1820","1820","1820","0.8740737836921577","0.8689337928684777","0.8780084842371745"
"911","1822","1822","1822","0.8739508101626348","0.871080830159051","0.8766845711003096"
"912","1824","1824","1824","0.8740428337801095","0.8717473175283148","0.8786967824665064"
"913","1826","1826","1826","0.8740906726820429","0.8691829541814117","0.876828928966205"
"914","1828","1828","1828","0.8738404619436153","0.8708219641836615","0.8766398305877459"
"915","1830","1830","1830","0.8736422125935871","0.8688595219243412","0.8765338147031908"
"916","1832","1832","1832","0.8733464584146692","0.8712526359019646","0.8753458266066075"
"917","1834","1834","1834","0.8748290036443152","0.8705399494927181","0.878540570791913"
"918","1836","1836","1836","0.8742234402342446","0.8707403129919119","0.8784523947568758"
"919","1838","1838","1838","0.8741119587239972","0.8714945533646545","0.8768488109179914"
"920","1840","1840","1840","0.8740071869888609","0.868387999226894","0.8765689392857434"
"921","1842","1842","1842","0.8732334742990592","0.8659464057949324","0.8776261374108262"
"922","1844","1844","1844","0.8738127963760547","0.8714299486216477","0.8775227775378224"
"923","1846","1846","1846","0.8745195755416326","0.8705314465873231","0.8775146205609309"
"924","1848","1848","1848","0.8740894462258197","0.8700903055528872","0.8789228794285943"
"925","1850","1850","1850","0.8740231409705773","0.8718026055054858","0.8776696023662468"
"926","1852","1852","1852","0.874957353821863","0.8723194658064853","0.8765696314486354"
"927","1854","1854","1854","0.8733266624433726","0.8703331034399793","0.878096386303952"
"928","1856","1856","1856","0.8731530162595982","0.868742137970233","0.8771369276466445"
"929","1858","1858","1858","0.8737814016965597","0.8705352350461892","0.8755729194551202"
"930","1860","1860","1860","0.8737472212088214","0.8703035518336518","0.8788244050511936"
"931","1862","1862","1862","0.873323751927255","0.8702230702918297","0.8762727379867192"
"932","1864","1864","1864","0.8741980685482493","0.8707205617245508","0.8768020800142716"
"933","1866","1866","1866","0.8735593486765081","0.8707988387001597","0.8763277524774039"
"934","1868","1868","1868","0.8738483445602719","0.8717818074652084","0.8782390216204885"
"935","1870","1870","1870","0.8740510348415811","0.8699580773518988","0.879119652545391"
"936","1872","1872","1872","0.8749488574141202","0.8721419682551161","0.8777225367473668"
"937","1874","1874","1874","0.8728195751488069","0.8677630694451611","0.8777719597812665"
"938","1876","1876","1876","0.8741995047675675","0.8712953117562566","0.8789006265309692"
"939","1878","1878","1878","0.8736277824158776","0.870625255828847","0.876516220357006"
"940","1880","1880","1880","0.8736041832931294","0.8717034199991902","0.8768417225379691"
"941","1882","1882","1882","0.8730985630886359","0.8699273426041231","0.8757826333089598"
"942","1884","1884","1884","0.8746250498549213","0.8697576478884343","0.8779753306770798"
"943","1886","1886","1886","0.8737263626776184","0.8713076572291817","0.8774475038905826"
"944","1888","1888","1888","0.8742520795371448","0.8703683745068085","0.8782344502103981"
"945","1890","1890","1890","0.8725011915662787","0.869560122353124","0.8784854522010581"
"946","1892","1892","1892","0.8727161109624308","0.868729219365067","0.8782596966901173"
"947","1894","1894","1894","0.8736516682361681","0.8712257842641766","0.8763559040179459"
"948","1896","1896","1896","0.8746046462126434","0.8724702628920329","0.8773064765141749"
"949","1898","1898","1898","0.8746519495559453","0.8721448422191285","0.8782615425085287"
"950","1900","1900","1900","0.874987873533224","0.871616056030816","0.8787968434581512"
"951","1902","1902","1902","0.8739596677161139","0.8721650812827407","0.87645462762699"
"952","1904","1904","1904","0.8746436558287458","0.8717972644600046","0.8806372345904268"
"953","1906","1906","1906","0.8744819616886754","0.8717346122057754","0.8784838920783988"
"954","1908","1908","1908","0.8754416663488268","0.8729203108264945","0.8800680514339044"
"955","1910","1910","1910","0.8742065580735247","0.8714142244520564","0.8759191110380261"
"956","1912","1912","1912","0.873969109867112","0.8702814543249979","0.8790962344677382"
"957","1914","1914","1914","0.8742740284354392","0.8723844421733143","0.8769710969586451"
"958","1916","1916","1916","0.8739295586765472","0.8706903675354166","0.877144021684018"
"959","1918","1918","1918","0.8739166079537858","0.8705891684211237","0.8761889992105336"
"960","1920","1920","1920","0.8749136272542015","0.869150909100299","0.8771477747291899"
"961","1922","1922","1922","0.873873566850422","0.8722794527484484","0.8766505256646235"
"962","1924","1924","1924","0.8736074997451986","0.8711227960203615","0.8765648670397052"
"963","1926","1926","1926","0.8737560636197254","0.8704066997770845","0.8773706553419682"
"964","1928","1928","1928","0.8730236348603704","0.8711885457331325","0.8754526482380038"
"965","1930","1930","1930","0.8742539746656849","0.8683813819650011","0.8794533942753365"
"966","1932","1932","1932","0.8739191450309732","0.867443638321425","0.8777453465833721"
"967","1934","1934","1934","0.8745548858006561","0.8676658950300609","0.878689702665591"
"968","1936","1936","1936","0.8741342070357352","0.8720470934210648","0.8759681493168529"
"969","1938","1938","1938","0.8737487527774478","0.8668393581703465","0.878757517688414"
"970","1940","1940","1940","0.8740740266944312","0.8721530292963163","0.8765561252553152"
"971","1942","1942","1942","0.8737815321562824","0.8714264572006447","0.8771713632630407"
"972","1944","1944","1944","0.8744494806286136","0.8718051240873463","0.8791877715440708"
"973","1946","1946","1946","0.8737310946762712","0.870227364163418","0.8751716932246182"
"974","1948","1948","1948","0.8729512836063027","0.8661936917038469","0.8765833484587597"
"975","1950","1950","1950","0.8739498266172603","0.8708053008701634","0.877922038551605"
"976","1952","1952","1952","0.8723291663937394","0.8707018392454231","0.8745233599956792"
"977","1954","1954","1954","0.8731418463218394","0.8708420483244812","0.8750410896645011"
"978","1956","1956","1956","0.8735440626418374","0.865556382209948","0.878991172462142"
"979","1958","1958","1958","0.8736632569388251","0.8663419196377388","0.8769000958426948"
"980","1960","1960","1960","0.8736467191546288","0.8679033597829273","0.8770657566911895"
"981","1962","1962","1962","0.8738981135141095","0.8704555407021273","0.8784337088222207"
"982","1964","1964","1964","0.8730848361758508","0.870354526946041","0.8762476527250508"
"983","1966","1966","1966","0.8733760975743025","0.8705783554032934","0.8772434227500066"
"984","1968","1968","1968","0.871826767019561","0.8674876645995141","0.8767830958604446"
"985","1970","1970","1970","0.8735746747461854","0.8701216719366685","0.8764443295206553"
"986","1972","1972","1972","0.8736177695994918","0.8691446019865965","0.8797273724399992"
"987","1974","1974","1974","0.874022116549264","0.868050050985646","0.8796583968135494"
"988","1976","1976","1976","0.8747702724987892","0.8698604785619753","0.8799561736023739"
"989","1978","1978","1978","0.8747159456820597","0.872007926772103","0.8775712982029747"
"990","1980","1980","1980","0.8747742184750548","0.8712338605126758","0.8778484461515716"
"991","1982","1982","1982","0.8735652977511658","0.8701702984085192","0.8770834504061072"
"992","1984","1984","1984","0.8744439475650616","0.8698891746223909","0.8778895691499407"
"993","1986","1986","1986","0.8743926741750256","0.867340990355253","0.8784092112441967"
"994","1988","1988","1988","0.8754893878734619","0.8730667000379909","0.8798760388170744"
"995","1990","1990","1990","0.8741057983290268","0.8692769902105905","0.8765979614770546"
"996","1992","1992","1992","0.8739045792855868","0.8715957181825168","0.8783540098276298"
"997","1994","1994","1994","0.8743039374176496","0.8705035596895864","0.8780572370906782"
"998","1996","1996","1996","0.8740811108035608","0.8684671171567622","0.877305247404485"
"999","1998","1998","1998","0.8744881961141491","0.8722996224860529","0.8787977194656302"
