"epoch","Name: hopfield_prot - _step","Name: hopfield_prot - _step__MIN","Name: hopfield_prot - _step__MAX","Name: hopfield_prot - ci_val","Name: hopfield_prot - ci_val__MIN","Name: hopfield_prot - ci_val__MAX"
"731","1462","1462","1462","0.87397247890522","0.8663337750083449","0.879641248931193"
"732","1464","1464","1464","0.8741425959740209","0.8696848680086753","0.8803386108153403"
"733","1466","1466","1466","0.8746178475128037","0.8698992638091783","0.8799011615829089"
"734","1468","1468","1468","0.872232178947101","0.8691169643124075","0.8750835986245329"
"735","1470","1470","1470","0.8711921112278992","0.8665867041663076","0.8781932554972185"
"736","1472","1472","1472","0.8684400733501467","0.8639614552003076","0.874973926357749"
"737","1474","1474","1474","0.8719418075037136","0.8644187492915498","0.8784855944353422"
"738","1476","1476","1476","0.8705123892102673","0.8639700279685505","0.8766089147525251"
"739","1478","1478","1478","0.8687536351092543","0.8633300390487427","0.8736808053670154"
"740","1480","1480","1480","0.8725487153891673","0.867910426152093","0.8784615232746875"
"741","1482","1482","1482","0.8704226046582411","0.8618221382844402","0.8768688112612689"
"742","1484","1484","1484","0.871191676410643","0.8663081669292454","0.8814194000098007"
"743","1486","1486","1486","0.8675471997681431","0.8637294045525884","0.8718626788610515"
"744","1488","1488","1488","0.8711407165986813","0.865776536751947","0.8777984526283081"
"745","1490","1490","1490","0.8703390778930673","0.8606263424669437","0.8752577250572067"
"746","1492","1492","1492","0.871471003157043","0.8676957648273512","0.8747883459099832"
"747","1494","1494","1494","0.8715150166169329","0.8614016666816122","0.8769202545533156"
"748","1496","1496","1496","0.8714724686340144","0.8623396002685957","0.8758266090878609"
"749","1498","1498","1498","0.870235063516343","0.8612827046198566","0.8775551914324174"
"750","1500","1500","1500","0.8704627469034403","0.8631837893103245","0.8763942624676108"
"751","1502","1502","1502","0.8691298754840396","0.8626517912254084","0.8765596388834137"
"752","1504","1504","1504","0.86933846168306","0.8611980020822307","0.8744584311323915"
"753","1506","1506","1506","0.8695123884236932","0.8644454917556063","0.874259182065946"
"754","1508","1508","1508","0.8675415424672626","0.8605762738683067","0.8763985357419515"
"755","1510","1510","1510","0.8681184114817168","0.8622929769562293","0.8767596768464793"
"756","1512","1512","1512","0.8696020314229701","0.8579776334254057","0.8803971979993914"
"757","1514","1514","1514","0.8678560876227017","0.8583521642843233","0.8734881898111673"
"758","1516","1516","1516","0.8674741399416483","0.8553822379592364","0.8802457424036034"
"759","1518","1518","1518","0.8686566806387381","0.8610655443398899","0.8803906399282788"
"760","1520","1520","1520","0.8692975640940395","0.8626260151235404","0.8811472242849487"
"761","1522","1522","1522","0.8693164213144753","0.8614783467482094","0.8788541949013501"
"762","1524","1524","1524","0.8704960428409768","0.8634762501856464","0.8802845302010505"
"763","1526","1526","1526","0.8695431239025065","0.8629423418895724","0.8785446732421544"
"764","1528","1528","1528","0.8707093349830396","0.8666091147164415","0.8764988108206241"
"765","1530","1530","1530","0.8713523295362708","0.8665830348532397","0.8779633152042746"
"766","1532","1532","1532","0.8715133593038218","0.8663260458307617","0.8748418327048593"
"767","1534","1534","1534","0.8707845280813664","0.8659208842605362","0.8747422122343468"
"768","1536","1536","1536","0.8694288637933163","0.8638580640721933","0.8758919052199691"
"769","1538","1538","1538","0.8697446844128297","0.8621959497635446","0.8771357376254236"
"770","1540","1540","1540","0.8694318717736038","0.8642513262060433","0.8761090334678852"
"771","1542","1542","1542","0.8692079287957686","0.8636061156742361","0.877073657076565"
"772","1544","1544","1544","0.8696146977569642","0.8640386425014827","0.876336984935448"
"773","1546","1546","1546","0.8700995258878053","0.8655482476777305","0.8776334102180033"
"774","1548","1548","1548","0.8710406506587974","0.8650830658819332","0.8782258169368731"
"775","1550","1550","1550","0.8700965928890552","0.863514015080593","0.8763141176760216"
"776","1552","1552","1552","0.8713008915838509","0.8659649913051874","0.8756897131709571"
"777","1554","1554","1554","0.8702452503448702","0.8631680883650887","0.875232630072772"
"778","1556","1556","1556","0.8701745652587067","0.8646207090063404","0.8764456618616229"
"779","1558","1558","1558","0.8719706262897556","0.8639708834475486","0.8789099971425545"
"780","1560","1560","1560","0.8704437241857258","0.8634394617943058","0.879275340679026"
"781","1562","1562","1562","0.8720303265742544","0.8658077901661009","0.8752276876107177"
"782","1564","1564","1564","0.8736500962986691","0.8677805152116457","0.877111704904093"
"783","1566","1566","1566","0.8708431273583258","0.865402092890262","0.8757721727465622"
"784","1568","1568","1568","0.8716490792884825","0.8656599333484053","0.8748107639469924"
"785","1570","1570","1570","0.8694756328981816","0.862619697094578","0.8730045373171731"
"786","1572","1572","1572","0.8748881812116739","0.8634771942546984","0.8805988200439685"
"787","1574","1574","1574","0.8680721966164178","0.8547190876171002","0.875549537930135"
"788","1576","1576","1576","0.8685571702625824","0.8634275001930481","0.8721685648106693"
"789","1578","1578","1578","0.8690930517164033","0.8615213322566779","0.8730298141884668"
"790","1580","1580","1580","0.8704655848143377","0.8648893642566852","0.8746669705631835"
"791","1582","1582","1582","0.8708549684361868","0.8591133968233337","0.8789204774248877"
"792","1584","1584","1584","0.8713045263735462","0.8668599893550931","0.874861014553242"
"793","1586","1586","1586","0.8701958998157847","0.867374340585335","0.8725054356216482"
"794","1588","1588","1588","0.8695523067657547","0.8608361209725768","0.873936800022871"
"795","1590","1590","1590","0.8720812380345219","0.8677717914877277","0.8752633706583726"
"796","1592","1592","1592","0.8700951010358111","0.8637856850072962","0.8734892994192555"
"797","1594","1594","1594","0.8685884626447882","0.8607242807389232","0.8739620889892764"
"798","1596","1596","1596","0.8690683588809754","0.8643775263047456","0.8721047265128032"
"799","1598","1598","1598","0.8695913196846643","0.8662864520664965","0.872346136479695"
"800","1600","1600","1600","0.8696055506771385","0.866311205684338","0.8722183093391606"
"801","1602","1602","1602","0.8717662168194016","0.8683362095674559","0.8771192760749996"
"802","1604","1604","1604","0.872739122594852","0.8695241563988819","0.8743533735994629"
"803","1606","1606","1606","0.8691347174768236","0.8629976882708417","0.8764322516322774"
"804","1608","1608","1608","0.8692173727194884","0.8643835476018283","0.877609434922388"
"805","1610","1610","1610","0.8673660925857349","0.8640039544081923","0.8710565308956378"
"806","1612","1612","1612","0.8684357133543392","0.8642227932481851","0.8725641790018676"
"807","1614","1614","1614","0.8671754592858377","0.8573066559065593","0.8713439831216431"
"808","1616","1616","1616","0.8676585046840597","0.8614520412048953","0.8719364754866861"
"809","1618","1618","1618","0.8670926076582817","0.8643546082233022","0.87276270307598"
"810","1620","1620","1620","0.8687753156138438","0.8642124092218328","0.8735934071587126"
"811","1622","1622","1622","0.868392964304415","0.8619838774344154","0.8754556411229433"
"812","1624","1624","1624","0.8708482430714447","0.8649628449304537","0.8777282568599507"
"813","1626","1626","1626","0.8710859441851284","0.865871589493574","0.8768645876641448"
"814","1628","1628","1628","0.8657771809038787","0.8571880502036173","0.8733268022450299"
"815","1630","1630","1630","0.8663667212125954","0.8597807548254377","0.8744208845905211"
"816","1632","1632","1632","0.8680851430895947","0.8622893190072884","0.8764034790371936"
"817","1634","1634","1634","0.8667113187935482","0.8612437043393351","0.8744733636384655"
"818","1636","1636","1636","0.869604384805022","0.8619721466778273","0.8756021620743842"
"819","1638","1638","1638","0.8682605324515988","0.8615977270378085","0.876687307793519"
"820","1640","1640","1640","0.8730430442050165","0.8696609994349112","0.8760937606011241"
"821","1642","1642","1642","0.8734692722935316","0.8690047701918556","0.8794770228340553"
"822","1644","1644","1644","0.8716016166683946","0.868332959881536","0.8746521720063234"
"823","1646","1646","1646","0.8693619015306119","0.8654568893242849","0.8725829909148289"
"824","1648","1648","1648","0.8704785479401306","0.8641511131008417","0.8740978106813886"
"825","1650","1650","1650","0.8733146187594942","0.8692602398718016","0.8787128511355589"
"826","1652","1652","1652","0.8703028769535394","0.8663385693605055","0.8747891879787159"
"827","1654","1654","1654","0.8675267463125447","0.8608730209977004","0.8713246352339971"
"828","1656","1656","1656","0.8692016801561575","0.8638356281101305","0.8743927430192164"
"829","1658","1658","1658","0.8721856139201692","0.86817422833987","0.8799303649861415"
"830","1660","1660","1660","0.870293175185313","0.8661022458556223","0.8759481220742857"
"831","1662","1662","1662","0.8691024185852694","0.8631506505302137","0.8772197611364675"
"832","1664","1664","1664","0.8690533326371732","0.8604458217734497","0.876526060217567"
"833","1666","1666","1666","0.8709066375302813","0.8657775386045466","0.8777971740795447"
"834","1668","1668","1668","0.87046295098264","0.865077158492262","0.875466872891483"
"835","1670","1670","1670","0.8712830040834281","0.8668020897890313","0.8768162111290384"
"836","1672","1672","1672","0.868231472032107","0.8617056802995383","0.8765302331705747"
"837","1674","1674","1674","0.8665112814923723","0.8603529460206656","0.8738488378497707"
"838","1676","1676","1676","0.8688695751335178","0.8563115802750324","0.8759035063981158"
"839","1678","1678","1678","0.8695079202139873","0.8607623951533229","0.876768985302933"
"840","1680","1680","1680","0.8717605816255137","0.8674329260853182","0.875433231027808"
"841","1682","1682","1682","0.8690215622930092","0.8597222878470273","0.8766838541439304"
"842","1684","1684","1684","0.8698376740629448","0.8574472730613126","0.8746918972018877"
"843","1686","1686","1686","0.8690425924639102","0.8619528650913646","0.8774705850982577"
"844","1688","1688","1688","0.8701387905794373","0.8662655319648648","0.8745069063441634"
"845","1690","1690","1690","0.8714587323178744","0.8690748710112837","0.8759949250895009"
"846","1692","1692","1692","0.8689369135502132","0.8642317752255148","0.8725056944578075"
"847","1694","1694","1694","0.8705509839587477","0.8681322716587614","0.877781212620668"
"848","1696","1696","1696","0.8713297347988462","0.8682553188314666","0.8759025630441295"
"849","1698","1698","1698","0.8725927888533797","0.8666606523751658","0.8813985898632682"
"850","1700","1700","1700","0.8720436602911464","0.8670664819660551","0.8813290875065668"
"851","1702","1702","1702","0.8722086038097503","0.8685303683545875","0.8761398749914948"
"852","1704","1704","1704","0.8710411537658589","0.8659811905438405","0.8740903992395697"
"853","1706","1706","1706","0.870989520115985","0.868237161398757","0.8746130088023315"
"854","1708","1708","1708","0.8725885699636059","0.8714045782143146","0.8744090785534476"
"855","1710","1710","1710","0.8699159624459231","0.8671505238093596","0.8752188435475657"
"856","1712","1712","1712","0.8711828260718656","0.8680869149935407","0.8749924365331703"
"857","1714","1714","1714","0.867599412299459","0.8620366162619072","0.8737125070977433"
"858","1716","1716","1716","0.8711080745401636","0.8657244449905401","0.8749494343425563"
"859","1718","1718","1718","0.8699556762686935","0.8674915985997944","0.8720677507362604"
"860","1720","1720","1720","0.8676984042584841","0.8644745764165083","0.8714224372535997"
"861","1722","1722","1722","0.8691997033990073","0.8659778782907241","0.8768118827679403"
"862","1724","1724","1724","0.8687090409551645","0.863431504351194","0.8710881044917267"
"863","1726","1726","1726","0.8695153798183176","0.8669636886622776","0.8745374924182506"
"864","1728","1728","1728","0.8693259751211496","0.8663637786076334","0.8735915016723722"
"865","1730","1730","1730","0.8696211739664028","0.8669138922438021","0.8725490627893697"
"866","1732","1732","1732","0.8703046061103882","0.86665050044494","0.8728898285825359"
"867","1734","1734","1734","0.8709432652721935","0.8695640732937394","0.8732227986051699"
"868","1736","1736","1736","0.8709810578403175","0.8682521788530237","0.8734608192933336"
"869","1738","1738","1738","0.8709126280087425","0.8669692961440467","0.8746528686049616"
"870","1740","1740","1740","0.8680153325478397","0.8652169461575043","0.8709023180714699"
"871","1742","1742","1742","0.8715358301173834","0.8678200502064157","0.8798812204943903"
"872","1744","1744","1744","0.8725098746717146","0.8669865923619224","0.8801975844974572"
"873","1746","1746","1746","0.8695651792106046","0.8669400753918005","0.8744579907325122"
"874","1748","1748","1748","0.8686808843586015","0.8629093614264853","0.8733070030563148"
"875","1750","1750","1750","0.8700473292318174","0.8652189537033093","0.8747754522886644"
"876","1752","1752","1752","0.869748913241564","0.8642104189663256","0.8747091097504993"
"877","1754","1754","1754","0.8719936824179817","0.8670168069306944","0.8827498885649556"
"878","1756","1756","1756","0.8719917763723564","0.8655905882940184","0.8791052322016618"
"879","1758","1758","1758","0.8691451723366985","0.8638408521635764","0.8746213931836999"
"880","1760","1760","1760","0.8718321692356034","0.8615236518176216","0.8798917245546912"
"881","1762","1762","1762","0.8704186547259285","0.8625119731580079","0.8752505386473409"
"882","1764","1764","1764","0.8731531300062473","0.8645999915794341","0.8776847963019841"
"883","1766","1766","1766","0.8715803210533766","0.8642583474312328","0.8766386429661764"
"884","1768","1768","1768","0.8722775954021758","0.8659647109262476","0.8762948725588768"
"885","1770","1770","1770","0.8735899773795117","0.8641837442368512","0.8825519936462276"
"886","1772","1772","1772","0.8707559065229228","0.8643649237095529","0.8817508234950144"
"887","1774","1774","1774","0.870291929912079","0.8661597697051328","0.8789101362371935"
"888","1776","1776","1776","0.8714293425763462","0.8649220214953995","0.8755153061988321"
"889","1778","1778","1778","0.8696839687183061","0.8661876020363497","0.8769246325920081"
"890","1780","1780","1780","0.8727518995702956","0.8669327006963535","0.8817584996382218"
"891","1782","1782","1782","0.8714982878954031","0.8609695198625356","0.8788542928599157"
"892","1784","1784","1784","0.8729571675626044","0.8624825832593288","0.881284363815371"
"893","1786","1786","1786","0.8714831919434578","0.8615141939525274","0.8803117544373628"
"894","1788","1788","1788","0.8707758024069279","0.8612282647913665","0.8814994990457711"
"895","1790","1790","1790","0.8727089766090742","0.8668719894311028","0.8769275097178555"
"896","1792","1792","1792","0.8736677206197843","0.8695662304690047","0.8784470757844892"
"897","1794","1794","1794","0.8713993714869439","0.8659191034618828","0.8774490349434041"
"898","1796","1796","1796","0.8721865931941066","0.8672601076485683","0.8762229492011248"
"899","1798","1798","1798","0.8730438182801935","0.8680071010705331","0.8798102644865925"
"900","1800","1800","1800","0.8700444781235408","0.8671211905602885","0.8733257284801794"
"901","1802","1802","1802","0.8718885903985149","0.8673246002451211","0.876436958230007"
"902","1804","1804","1804","0.873043796953527","0.86681286127939","0.8822388498166347"
"903","1806","1806","1806","0.871645799388185","0.8632281078898296","0.881265780319369"
"904","1808","1808","1808","0.869456790428182","0.8650281505346707","0.8772827577595024"
"905","1810","1810","1810","0.8696280192891805","0.8625260886172562","0.8750235937073961"
"906","1812","1812","1812","0.8700029634768441","0.8646666375453023","0.8741787032369333"
"907","1814","1814","1814","0.8693636589063966","0.8624163954161959","0.8772322448778068"
"908","1816","1816","1816","0.8696025418958785","0.8614557660535259","0.8785616342983483"
"909","1818","1818","1818","0.8720320219520966","0.8642288275513054","0.879478264279602"
"910","1820","1820","1820","0.8708874238370814","0.8669444185656902","0.8805626624772379"
"911","1822","1822","1822","0.8702219096316612","0.8623859591683732","0.8754869401403105"
"912","1824","1824","1824","0.8691367117491111","0.8647346401220825","0.8745436079288853"
"913","1826","1826","1826","0.8703565791419496","0.868155943483388","0.8740661411737005"
"914","1828","1828","1828","0.8703071895686054","0.8646503962276322","0.8732795652111326"
"915","1830","1830","1830","0.866456529318277","0.8609829793123894","0.8707487152960035"
"916","1832","1832","1832","0.8682782957182905","0.8632511725439376","0.8745187421893638"
"917","1834","1834","1834","0.8693668843428247","0.8650586393794835","0.8762207651701397"
"918","1836","1836","1836","0.8696172172371979","0.8628239639412942","0.8740144986064946"
"919","1838","1838","1838","0.8687033173541414","0.8625635068267923","0.8740907802355735"
"920","1840","1840","1840","0.8687654840440574","0.8652839870253177","0.8705148088162213"
"921","1842","1842","1842","0.869197540145373","0.8682473342045787","0.8696852275523234"
"922","1844","1844","1844","0.8687342119622496","0.8646087053649911","0.8745197844899817"
"923","1846","1846","1846","0.8695796945685668","0.8676136499979353","0.8724823817220426"
"924","1848","1848","1848","0.86961290396162","0.8628828141234958","0.8758033989233258"
"925","1850","1850","1850","0.8674732538994562","0.8620520191708386","0.8732000330705442"
"926","1852","1852","1852","0.8674543094781118","0.8651712044336636","0.8705090813441656"
"927","1854","1854","1854","0.8680641450545693","0.8633787112860998","0.8718836006507206"
"928","1856","1856","1856","0.8692081826971444","0.8645891128535311","0.8756305840761581"
"929","1858","1858","1858","0.8665298060194822","0.8622735646527169","0.8681817183788384"
"930","1860","1860","1860","0.8694554725289747","0.8649696219558176","0.8760982212153539"
"931","1862","1862","1862","0.8692776717331085","0.8636793619857156","0.8723640484236281"
"932","1864","1864","1864","0.8705387903473361","0.861852256106432","0.8780662597517661"
"933","1866","1866","1866","0.8717519290784219","0.8645619530395539","0.8752561997627856"
"934","1868","1868","1868","0.8710275591932028","0.8606348036409941","0.8772410525974821"
"935","1870","1870","1870","0.869448086611115","0.8640777611855112","0.8760161467600324"
"936","1872","1872","1872","0.869564666478241","0.8625050394679962","0.8739889066242704"
"937","1874","1874","1874","0.8697136621335588","0.8664458256809033","0.8728837502551612"
"938","1876","1876","1876","0.868628614009897","0.8639356898997631","0.872373738225299"
"939","1878","1878","1878","0.8683732431241268","0.8663715093758262","0.8720897975138407"
"940","1880","1880","1880","0.86666231376667","0.8613203614614794","0.872017647795343"
"941","1882","1882","1882","0.8699600988539572","0.8665868505166133","0.8729995143546756"
"942","1884","1884","1884","0.8673170227383927","0.8609692224153611","0.8725237211523343"
"943","1886","1886","1886","0.8660483463825598","0.8612549390515732","0.8714896664485597"
"944","1888","1888","1888","0.8684106343750153","0.8633199609609684","0.8765827951677044"
"945","1890","1890","1890","0.8690057106512011","0.8619147068947781","0.8750676346983943"
"946","1892","1892","1892","0.8682103920876209","0.8636126573485847","0.8725969381591773"
"947","1894","1894","1894","0.8699967174291274","0.8655316418252141","0.8751305864681836"
"948","1896","1896","1896","0.869588483436812","0.8651768197137991","0.8757742651821335"
"949","1898","1898","1898","0.8715200617671901","0.8654000825539255","0.880255629222453"
"950","1900","1900","1900","0.8683811488821499","0.8650458208657151","0.8733317796716847"
"951","1902","1902","1902","0.8704557291575815","0.8631855215947944","0.873682832004045"
"952","1904","1904","1904","0.8688282067342094","0.8641947112665632","0.8785863885490433"
"953","1906","1906","1906","0.8720358833155389","0.869739014723085","0.8772300063983371"
"954","1908","1908","1908","0.8717908563012224","0.8659585090861669","0.8810715609518561"
"955","1910","1910","1910","0.8701536813547609","0.8651680401780263","0.8745961530502679"
"956","1912","1912","1912","0.8691174341263995","0.8627967135238647","0.8790644884525254"
"957","1914","1914","1914","0.872745554200478","0.8680167737206012","0.8810904582748532"
"958","1916","1916","1916","0.8701294193396633","0.8650106699610711","0.8774900279924492"
"959","1918","1918","1918","0.8712649896041986","0.8672080122353331","0.880205931372754"
"960","1920","1920","1920","0.871256022287092","0.8673916124037804","0.8730615526849717"
"961","1922","1922","1922","0.8727401439916884","0.8699931027065992","0.8764943048074879"
"962","1924","1924","1924","0.8728139483353974","0.8709599797473198","0.8765051706073623"
"963","1926","1926","1926","0.8721065980575909","0.8701505085641468","0.8739311906243145"
"964","1928","1928","1928","0.8750240624448129","0.8722130550382148","0.877696727939541"
"965","1930","1930","1930","0.8720519138119782","0.8683056841387611","0.8778662573724777"
"966","1932","1932","1932","0.8724944858464088","0.8700331979482805","0.8745186415351457"
"967","1934","1934","1934","0.8679134675017511","0.8634630884892949","0.8730379439576303"
"968","1936","1936","1936","0.8703383027151371","0.8666514813652505","0.8740636052204928"
"969","1938","1938","1938","0.869674054574616","0.8651562934203715","0.8785145685035167"
"970","1940","1940","1940","0.871698932231778","0.8679870389784783","0.8746407186007981"
"971","1942","1942","1942","0.8722028512975966","0.8684632998906295","0.8780551647440057"
"972","1944","1944","1944","0.8713825500006956","0.8629701686640253","0.8788473132067125"
"973","1946","1946","1946","0.8733485020397721","0.8703392218687294","0.8797343149921302"
"974","1948","1948","1948","0.8736443702566487","0.8701977464467316","0.8755672697254839"
"975","1950","1950","1950","0.8738567569876411","0.8720340258858051","0.875781068359258"
"976","1952","1952","1952","0.870985816637145","0.8666817314381796","0.8762069464678979"
"977","1954","1954","1954","0.8700076227672596","0.8655684779772358","0.8791661894319055"
"978","1956","1956","1956","0.8697756691839352","0.8678302483201047","0.8720852440306461"
"979","1958","1958","1958","0.8690568417949338","0.8614773583465681","0.8770142732225509"
"980","1960","1960","1960","0.870432844056495","0.8672306072695604","0.8729505505923917"
"981","1962","1962","1962","0.8725512455957849","0.8670819416952639","0.876573270302838"
"982","1964","1964","1964","0.8704806778185674","0.8647405422943002","0.8758690845670528"
"983","1966","1966","1966","0.871280420277848","0.866554577385049","0.8762518542083624"
"984","1968","1968","1968","0.8722049471651034","0.8672454890554432","0.8760496805584559"
"985","1970","1970","1970","0.8739444663450268","0.866183798643181","0.8787092257948627"
"986","1972","1972","1972","0.8709583095007062","0.8634504226686782","0.8784457934598863"
"987","1974","1974","1974","0.8711039150322604","0.8649605573918783","0.8790231287593315"
"988","1976","1976","1976","0.8744400451419724","0.8711614036247554","0.8797544426771325"
"989","1978","1978","1978","0.872736269911948","0.8620725320389864","0.8829504403289062"
"990","1980","1980","1980","0.8738675881455051","0.8632430456686941","0.8802930970383107"
"991","1982","1982","1982","0.8739032251147462","0.8679474529230002","0.878266337340509"
"992","1984","1984","1984","0.871635825253007","0.8634695343281149","0.878303859899678"
"993","1986","1986","1986","0.8725455775259421","0.865549189705361","0.8811919890114168"
"994","1988","1988","1988","0.8702978171530026","0.860843293726378","0.8792666136702895"
"995","1990","1990","1990","0.8697280316473937","0.8666620621134449","0.8731597675569899"
"996","1992","1992","1992","0.869854689300041","0.8636005535875526","0.8724842582991421"
"997","1994","1994","1994","0.8702133423396534","0.8641755522687391","0.8752832629640381"
"998","1996","1996","1996","0.8693069143411829","0.8635971578163004","0.8754095542250134"
"999","1998","1998","1998","0.8682748315194277","0.8637541497246829","0.8799925773115229"
