"epoch","Name: hopfield_full - _step","Name: hopfield_full - _step__MIN","Name: hopfield_full - _step__MAX","Name: hopfield_full - ci_val","Name: hopfield_full - ci_val__MIN","Name: hopfield_full - ci_val__MAX"
"732","1464","1464","1464","0.8746979922119726","0.8700983701205616","0.8785752934515283"
"733","1466","1466","1466","0.8755216765596032","0.871802242180983","0.8825204843170696"
"734","1468","1468","1468","0.8746249531309258","0.8701946145333803","0.8814740813705182"
"735","1470","1470","1470","0.8736425214372762","0.8693944079754177","0.8792834045997159"
"736","1472","1472","1472","0.8755024359925903","0.8711694797364252","0.8816512737044365"
"737","1474","1474","1474","0.8735276030615721","0.8692065756326507","0.8827559889610949"
"738","1476","1476","1476","0.8740490422175136","0.8685934064315034","0.8801003691430456"
"739","1478","1478","1478","0.8728113884495615","0.8688749456991023","0.8786236955942593"
"740","1480","1480","1480","0.8730522528232525","0.8699219290599247","0.8762795936032085"
"741","1482","1482","1482","0.8744396204085376","0.8663788012073386","0.8811836958087621"
"742","1484","1484","1484","0.8723480393530693","0.8642622163364354","0.879569456358117"
"743","1486","1486","1486","0.8728161650496409","0.866007843569878","0.8791391534895564"
"744","1488","1488","1488","0.8725975087452579","0.8637099577786518","0.8776562494967423"
"745","1490","1490","1490","0.8727507773230094","0.8668159360403149","0.8762082559113289"
"746","1492","1492","1492","0.8721772666826422","0.8678646370110439","0.8774458918962379"
"747","1494","1494","1494","0.870681055214729","0.8672393211034699","0.8751426472412817"
"748","1496","1496","1496","0.8712894068330621","0.864749979758371","0.8756222442130648"
"749","1498","1498","1498","0.871656068568863","0.86675390131366","0.8761289525482779"
"750","1500","1500","1500","0.8719746791912664","0.8684711782765319","0.8763664326651417"
"751","1502","1502","1502","0.8702767469819686","0.867843944406002","0.8754267351084916"
"752","1504","1504","1504","0.8742547219358936","0.8705062696243124","0.8787865047936918"
"753","1506","1506","1506","0.8700583742986675","0.8646645273863177","0.8761864211876638"
"754","1508","1508","1508","0.8715149634792645","0.8651083456149996","0.8791819689507206"
"755","1510","1510","1510","0.8720739755952349","0.865080924060844","0.8782354173040905"
"756","1512","1512","1512","0.8712010985532881","0.8642607790264096","0.8800745351282815"
"757","1514","1514","1514","0.8726276736227703","0.8652523728318744","0.8816610230524201"
"758","1516","1516","1516","0.8722360050431996","0.8681940454668495","0.8796247303703547"
"759","1518","1518","1518","0.8703866044960392","0.8667860117337524","0.8741840099898037"
"760","1520","1520","1520","0.8711648207338824","0.8690537357456373","0.8747111361590777"
"761","1522","1522","1522","0.8679973717998166","0.8612824822153508","0.8764772715066651"
"762","1524","1524","1524","0.8719193052254466","0.8677319282655372","0.8760011682982329"
"763","1526","1526","1526","0.8694926238661168","0.862345700546826","0.8739845331741349"
"764","1528","1528","1528","0.8720790827405551","0.869756609950409","0.877738048078603"
"765","1530","1530","1530","0.8732873746478707","0.8696878486139537","0.8815753617185041"
"766","1532","1532","1532","0.8717348908928656","0.8688221346192767","0.874647015598828"
"767","1534","1534","1534","0.8689511906667182","0.863653024070846","0.8743035249315304"
"768","1536","1536","1536","0.8724638686276913","0.8688430889493546","0.8743546449033839"
"769","1538","1538","1538","0.8732562813809416","0.8681678176833386","0.8766084418474998"
"770","1540","1540","1540","0.8717587789119848","0.8682598566978734","0.8752840142225286"
"771","1542","1542","1542","0.873235620710141","0.8691172382553135","0.8758457681365909"
"772","1544","1544","1544","0.8697482148884935","0.8667710354995176","0.8729887013432169"
"773","1546","1546","1546","0.8724918099666195","0.8678467961082035","0.8761679296912884"
"774","1548","1548","1548","0.8706033706587467","0.86450614133689","0.8742746273393195"
"775","1550","1550","1550","0.8729263962863045","0.8703808829179239","0.8760361182802205"
"776","1552","1552","1552","0.873733409646287","0.8722090178175512","0.8763513186323804"
"777","1554","1554","1554","0.8746601093240848","0.870315672465981","0.8764811281948086"
"778","1556","1556","1556","0.8725603903828685","0.8697542247489766","0.8744291192253573"
"779","1558","1558","1558","0.8713989745490291","0.8659233982531195","0.876065122269082"
"780","1560","1560","1560","0.8746300186638315","0.869763654766131","0.8784328526520497"
"781","1562","1562","1562","0.8720962433357398","0.8660546231614296","0.8776767220789106"
"782","1564","1564","1564","0.8712313414928916","0.8645185182547445","0.8754230605204932"
"783","1566","1566","1566","0.8690874921677185","0.8654628128658586","0.873265880344097"
"784","1568","1568","1568","0.8731492204310383","0.8690828729022964","0.8766745445805576"
"785","1570","1570","1570","0.8718411958416329","0.8633397779535344","0.8754360670667828"
"786","1572","1572","1572","0.8710237912401952","0.8662565829078016","0.8746442541239451"
"787","1574","1574","1574","0.8720586955858355","0.867841867026786","0.8765836933066282"
"788","1576","1576","1576","0.8693363956364759","0.8634223684793603","0.8743470052983928"
"789","1578","1578","1578","0.8739351317054102","0.8692691242674326","0.8801053042072868"
"790","1580","1580","1580","0.8741580410064479","0.8699616514648344","0.8791229685583143"
"791","1582","1582","1582","0.874790576340207","0.871967862590111","0.8777702294638261"
"792","1584","1584","1584","0.8734867150927214","0.8671558026567511","0.878380372652521"
"793","1586","1586","1586","0.8723666842790783","0.8647396019347129","0.8800082386881724"
"794","1588","1588","1588","0.8702099093436587","0.8666142269423484","0.8753917901208476"
"795","1590","1590","1590","0.8704491399302385","0.8625672873064243","0.8739321284642722"
"796","1592","1592","1592","0.8676846270846863","0.8638338741853411","0.8732777375177311"
"797","1594","1594","1594","0.8697618371706044","0.8669708130163435","0.87343045894701"
"798","1596","1596","1596","0.8700416620335751","0.8674020554033729","0.8723720911835214"
"799","1598","1598","1598","0.8723500621649792","0.8709153583647153","0.8741235950899539"
"800","1600","1600","1600","0.8723536518682412","0.8649590860100571","0.876703430808898"
"801","1602","1602","1602","0.8724469160170891","0.8708253429050504","0.8764111232393784"
"802","1604","1604","1604","0.8696934485053036","0.865930038331183","0.8724877175948675"
"803","1606","1606","1606","0.8709046965133821","0.8644350497384868","0.8750261155354169"
"804","1608","1608","1608","0.8695498381431076","0.8662873258803171","0.8734076391974154"
"805","1610","1610","1610","0.8690791600668375","0.8652277672986823","0.8742860149512053"
"806","1612","1612","1612","0.87026672098554","0.8670992057502948","0.8726848617010475"
"807","1614","1614","1614","0.8731409023323913","0.8703463674823985","0.8762296696313709"
"808","1616","1616","1616","0.8708746838417314","0.865105064699243","0.8760404704832043"
"809","1618","1618","1618","0.8721608854635606","0.8674461923881086","0.876359628154349"
"810","1620","1620","1620","0.8738676900307901","0.8698746963678512","0.8772411258460836"
"811","1622","1622","1622","0.872716604064965","0.8695383820302296","0.8746096403498983"
"812","1624","1624","1624","0.8708192023502039","0.8671850924143782","0.8768402810157709"
"813","1626","1626","1626","0.872993848986594","0.8667898011471133","0.8786743866517398"
"814","1628","1628","1628","0.872506571595627","0.8698566419800463","0.8757704479602235"
"815","1630","1630","1630","0.8714348551178416","0.870350283902393","0.873422067630474"
"816","1632","1632","1632","0.8717191101298329","0.8675777253079403","0.8757176368812547"
"817","1634","1634","1634","0.871846408311928","0.8669047309067349","0.8775249686182347"
"818","1636","1636","1636","0.8716915615986393","0.8663627180539658","0.8765080387869962"
"819","1638","1638","1638","0.8724932971832052","0.8664517241836193","0.8774440757085891"
"820","1640","1640","1640","0.8742670431838416","0.8717576572763082","0.8773890870881066"
"821","1642","1642","1642","0.8734383136353875","0.8683727372688549","0.8770817414088052"
"822","1644","1644","1644","0.8726319821329465","0.8699744782803022","0.8746255446300504"
"823","1646","1646","1646","0.874094653078892","0.8705447676856709","0.8766266826676996"
"824","1648","1648","1648","0.8707580317623584","0.8677428127101172","0.8740729577292696"
"825","1650","1650","1650","0.8734277519303048","0.8723265239186208","0.8750128501773277"
"826","1652","1652","1652","0.8731039220289205","0.8710942577817385","0.8753120543099189"
"827","1654","1654","1654","0.87381844147378","0.8678400587047419","0.8788259202266845"
"828","1656","1656","1656","0.8735439223232261","0.8712095076167278","0.8771828133263634"
"829","1658","1658","1658","0.8725430619502628","0.8675372693826034","0.876781047809423"
"830","1660","1660","1660","0.8732945280839806","0.8699031013881168","0.8763487984438617"
"831","1662","1662","1662","0.8718058526967379","0.8659887555494904","0.8741713730971957"
"832","1664","1664","1664","0.8711840396174338","0.8669918029272643","0.8767527919621715"
"833","1666","1666","1666","0.8737909548437168","0.8729952237497908","0.8749560173239821"
"834","1668","1668","1668","0.8737755369244926","0.8716346918396664","0.8782315941753075"
"835","1670","1670","1670","0.8737966168556772","0.8703080107728883","0.8765329340420432"
"836","1672","1672","1672","0.8719871839622417","0.8688646886169124","0.8745532530068922"
"837","1674","1674","1674","0.8707834905705989","0.8681401813732184","0.8742077039515551"
"838","1676","1676","1676","0.8713663983256703","0.8691466930707004","0.8731306041391477"
"839","1678","1678","1678","0.8723488137838465","0.8690118396915298","0.8774359347156041"
"840","1680","1680","1680","0.8713596243974877","0.8673901136572596","0.8737840916456974"
"841","1682","1682","1682","0.8711332275207054","0.8647813370750935","0.8755810514108753"
"842","1684","1684","1684","0.8737177010244294","0.8682175837146221","0.8778667009072472"
"843","1686","1686","1686","0.8724747642624863","0.8687416747696122","0.8749660457833746"
"844","1688","1688","1688","0.8739905568280756","0.8712001579614196","0.8761463641105328"
"845","1690","1690","1690","0.8733225126447348","0.8713527806113686","0.8755988573345278"
"846","1692","1692","1692","0.8716765208233411","0.8671749309235717","0.8769805197751992"
"847","1694","1694","1694","0.872833909224919","0.869481416759782","0.8772181127711298"
"848","1696","1696","1696","0.8695765159180594","0.8637779252620922","0.8738122447526354"
"849","1698","1698","1698","0.8724139587623141","0.8685460313021293","0.8755927606811775"
"850","1700","1700","1700","0.8733118979903249","0.8698821037553511","0.8760977600170262"
"851","1702","1702","1702","0.870604672935506","0.8669044294330693","0.8761767771871115"
"852","1704","1704","1704","0.8723396169139607","0.8668207791014433","0.8748966317448845"
"853","1706","1706","1706","0.8738108670795828","0.8714392969640755","0.8760377043868771"
"854","1708","1708","1708","0.8718513159953198","0.8664045968980926","0.8742006819365409"
"855","1710","1710","1710","0.8707978508168803","0.8663446447068341","0.8766210919913204"
"856","1712","1712","1712","0.8745455490014852","0.871187565466747","0.8776106082572832"
"857","1714","1714","1714","0.8731085179024562","0.8686382290195792","0.8753211949297431"
"858","1716","1716","1716","0.8740744593349893","0.8729292713765748","0.8754033517946975"
"859","1718","1718","1718","0.8759501242272186","0.8741130312527453","0.877926719026034"
"860","1720","1720","1720","0.8737328709874284","0.8675158513819867","0.8786047980455859"
"861","1722","1722","1722","0.8743539706760555","0.8715730046199958","0.8769380620955497"
"862","1724","1724","1724","0.8736065103607622","0.8707637112802866","0.8758632034479769"
"863","1726","1726","1726","0.8741018486157411","0.8692341337125521","0.8802094724098265"
"864","1728","1728","1728","0.8725987826915096","0.8676032374675134","0.877702389136786"
"865","1730","1730","1730","0.8738256229584955","0.8720348525675524","0.8759253215441005"
"866","1732","1732","1732","0.8740085379056742","0.8715913620613799","0.87831591544682"
"867","1734","1734","1734","0.8747233719075034","0.8709658135157291","0.8782317461608647"
"868","1736","1736","1736","0.8744082411031526","0.8705817631167112","0.8793290098520494"
"869","1738","1738","1738","0.8733136111999269","0.8692792750564128","0.8808045718825961"
"870","1740","1740","1740","0.8711093054805685","0.865058979179911","0.8750375553096997"
"871","1742","1742","1742","0.8729646414241156","0.870173222601854","0.8752905650435543"
"872","1744","1744","1744","0.8723873790586738","0.8688477691024611","0.8736347912751894"
"873","1746","1746","1746","0.8726811732292823","0.8690749164455545","0.8767081664301524"
"874","1748","1748","1748","0.8721162047462834","0.87012701986899","0.8747331716017506"
"875","1750","1750","1750","0.8708542932867","0.8675369713971347","0.8768248949425332"
"876","1752","1752","1752","0.8748236419816982","0.8698732794151236","0.879638712925103"
"877","1754","1754","1754","0.8710911150723764","0.8652014326597531","0.8739464378560637"
"878","1756","1756","1756","0.8719597918947409","0.8680164085724077","0.8747862387205956"
"879","1758","1758","1758","0.8727122493161797","0.8650281176572219","0.8792702124120293"
"880","1760","1760","1760","0.8709201527298834","0.8635637584007916","0.8769446511027216"
"881","1762","1762","1762","0.870722381379261","0.8613263153099534","0.8766725597705924"
"882","1764","1764","1764","0.8750847171773664","0.8730472892158578","0.8771418884463905"
"883","1766","1766","1766","0.8736928067992515","0.8668830897425156","0.8789605591388225"
"884","1768","1768","1768","0.8727287802672594","0.8632784782959216","0.8771333135797675"
"885","1770","1770","1770","0.8727344598188796","0.8673832238335752","0.8777921272691527"
"886","1772","1772","1772","0.872749809669445","0.8673349717740848","0.8772033954361361"
"887","1774","1774","1774","0.8727233921962055","0.865633143094365","0.8753150911266148"
"888","1776","1776","1776","0.8730882619983747","0.8677110874194982","0.8817715244208745"
"889","1778","1778","1778","0.8727599404039819","0.8670563144632176","0.8768045218721202"
"890","1780","1780","1780","0.8693725160955005","0.8640526392733678","0.8765129031029647"
"891","1782","1782","1782","0.8724459638244669","0.8693223659383255","0.8787706590300667"
"892","1784","1784","1784","0.875223286762773","0.8696010076782674","0.8807115803887235"
"893","1786","1786","1786","0.8728177410451","0.8695557524268452","0.877501777281735"
"894","1788","1788","1788","0.8749304380845834","0.8667748509282744","0.8823631837338058"
"895","1790","1790","1790","0.8748077998410407","0.8653742240192707","0.8820004384632386"
"896","1792","1792","1792","0.8732988391427667","0.8702861434054259","0.879829937303752"
"897","1794","1794","1794","0.8744601168275647","0.8729520533118772","0.875913559196026"
"898","1796","1796","1796","0.8745840640018769","0.8735607573675918","0.8763228678702087"
"899","1798","1798","1798","0.8726744534644848","0.866354632515302","0.8769727220412847"
"900","1800","1800","1800","0.8740426264378162","0.8717866967495532","0.8769297087209237"
"901","1802","1802","1802","0.8738186333530441","0.8682188703488916","0.8826399282506471"
"902","1804","1804","1804","0.872787216842215","0.8643171899958422","0.8787538673838922"
"903","1806","1806","1806","0.8727211102277395","0.8673392982444282","0.877016235396451"
"904","1808","1808","1808","0.8691814317434787","0.8663609813658194","0.8727264564798658"
"905","1810","1810","1810","0.8711293952355741","0.8656736766806665","0.8788547587660085"
"906","1812","1812","1812","0.8726522518468925","0.8669827048359516","0.8790051139727408"
"907","1814","1814","1814","0.8717575120695518","0.8662176399224665","0.8774228688329212"
"908","1816","1816","1816","0.8723472116117088","0.8630927004877609","0.8773551706319453"
"909","1818","1818","1818","0.8732558531498134","0.8626732391468255","0.8817467271484831"
"910","1820","1820","1820","0.8740087686244206","0.8658536883911623","0.8768237123164732"
"911","1822","1822","1822","0.8718119826804658","0.8680941385822433","0.8743411531944172"
"912","1824","1824","1824","0.8724928623648658","0.8659462546376873","0.8759333751399592"
"913","1826","1826","1826","0.8753580348462279","0.8712921272784317","0.8807905503702061"
"914","1828","1828","1828","0.8771854406718438","0.8734241557023555","0.8819133195253717"
"915","1830","1830","1830","0.8735433965653685","0.8712519501115644","0.8761316110505638"
"916","1832","1832","1832","0.8717056282633333","0.8656064640328027","0.8769834073278502"
"917","1834","1834","1834","0.8728738119499635","0.8622999696025901","0.879583818298316"
"918","1836","1836","1836","0.8718452499881547","0.8653135660850801","0.8773409756294186"
"919","1838","1838","1838","0.8721071820422761","0.8636796831119455","0.8784685393601175"
"920","1840","1840","1840","0.872483075180899","0.8694111739455259","0.8764182103324916"
"921","1842","1842","1842","0.8714859916811839","0.8663774937712854","0.8795927961687101"
"922","1844","1844","1844","0.8700272091914488","0.8622448168576174","0.8820040718941653"
"923","1846","1846","1846","0.871441180559979","0.8626069491973979","0.8812128139479795"
"924","1848","1848","1848","0.872472103148724","0.8631964914736874","0.8805915352732324"
"925","1850","1850","1850","0.8712455809740923","0.8677585174885464","0.8773277985430692"
"926","1852","1852","1852","0.8707454141394176","0.8647678550935516","0.8815014477113289"
"927","1854","1854","1854","0.8729091827212955","0.8691590922542175","0.8770260157951197"
"928","1856","1856","1856","0.871829661042035","0.8674798204027172","0.8767997828025059"
"929","1858","1858","1858","0.8719725843969467","0.866698169070013","0.8753256462997769"
"930","1860","1860","1860","0.8708463057523774","0.8619544410083118","0.8762502425985034"
"931","1862","1862","1862","0.8726237231215797","0.8690080364291262","0.8771764102110851"
"932","1864","1864","1864","0.8726697512130347","0.8707993468550739","0.8762632290878367"
"933","1866","1866","1866","0.8720376265892191","0.8677529817984678","0.8807306301077306"
"934","1868","1868","1868","0.87342736071194","0.8676553435173638","0.87934383035168"
"935","1870","1870","1870","0.8715097801647171","0.8659652221958409","0.8756864361475925"
"936","1872","1872","1872","0.8743260535648801","0.8683522057987354","0.8802255943175008"
"937","1874","1874","1874","0.8718313057266185","0.8675261900596667","0.8756644469486151"
"938","1876","1876","1876","0.872410133948694","0.8669117331079653","0.8766201986849728"
"939","1878","1878","1878","0.8736197547802973","0.8687707201168712","0.8814286778704086"
"940","1880","1880","1880","0.8717815622158509","0.8674474940259767","0.875590860739625"
"941","1882","1882","1882","0.8741109447192716","0.8693751302046198","0.8792131226364212"
"942","1884","1884","1884","0.8728923641616447","0.8676110992780126","0.8757559007543196"
"943","1886","1886","1886","0.873180290463399","0.8676411326561307","0.8785129963620968"
"944","1888","1888","1888","0.8726742788467451","0.8687045126310774","0.8755149086114155"
"945","1890","1890","1890","0.8722569494851211","0.8680559963192308","0.8762377157970785"
"946","1892","1892","1892","0.8739197776383257","0.8694389399173066","0.8768050835911582"
"947","1894","1894","1894","0.8722289147482408","0.868786889609717","0.8797241498092648"
"948","1896","1896","1896","0.8698661653813808","0.8647161483673427","0.8751769387430135"
"949","1898","1898","1898","0.8735481500556055","0.8688130481464359","0.8775488933427671"
"950","1900","1900","1900","0.8726963380628223","0.8701409864415987","0.8762315386584434"
"951","1902","1902","1902","0.8737696032764593","0.8648005721926565","0.8794171714452805"
"952","1904","1904","1904","0.873487214185168","0.8710829743435509","0.8753744300181895"
"953","1906","1906","1906","0.8748602221616375","0.8709663469398562","0.8770068085951758"
"954","1908","1908","1908","0.8731463644411344","0.8690074907914884","0.8748012654899502"
"955","1910","1910","1910","0.8709001692969709","0.8631388214855649","0.8741067322306803"
"956","1912","1912","1912","0.8719435610945558","0.8658415323186058","0.8763144106752833"
"957","1914","1914","1914","0.8742284002680037","0.8677397100920691","0.8781686586878117"
"958","1916","1916","1916","0.8751384743561832","0.8702628856362542","0.8776179062886357"
"959","1918","1918","1918","0.87295006062424","0.8677629290183333","0.8767764960840605"
"960","1920","1920","1920","0.8734635297660882","0.8709830432311219","0.876347869985053"
"961","1922","1922","1922","0.8747113710513986","0.868905341729239","0.8785234974035967"
"962","1924","1924","1924","0.8762945584435087","0.8732917681265762","0.8805531441254953"
"963","1926","1926","1926","0.8742477979614005","0.870395869812954","0.8797460642001935"
"964","1928","1928","1928","0.8741198855402394","0.8702729610580933","0.8769484334511984"
"965","1930","1930","1930","0.8708022683581792","0.8675577955234007","0.8761064432249718"
"966","1932","1932","1932","0.8736324098768378","0.8719367481603515","0.8761812208593704"
"967","1934","1934","1934","0.8700362322736007","0.8675563002755149","0.8732153503840702"
"968","1936","1936","1936","0.8716717398477902","0.8688999261003496","0.8755815586175663"
"969","1938","1938","1938","0.8747212002672317","0.8693785595003817","0.8787000571333561"
"970","1940","1940","1940","0.8723022697073979","0.8649701574063018","0.8796680163975519"
"971","1942","1942","1942","0.8728900088583146","0.8686264321858959","0.8765939940322557"
"972","1944","1944","1944","0.8730644393129318","0.8683924841448732","0.8776862129425611"
"973","1946","1946","1946","0.8748425977422654","0.8727127181420172","0.8772711574904503"
"974","1948","1948","1948","0.8738835469599857","0.8717804357383749","0.8781613193578057"
"975","1950","1950","1950","0.874373425030363","0.8693239972986283","0.8778516903253063"
"976","1952","1952","1952","0.8722895841593434","0.8694291787325252","0.8776070679290574"
"977","1954","1954","1954","0.8745105633926189","0.8667756403436035","0.8787583603294156"
"978","1956","1956","1956","0.873346333974267","0.8678998437410425","0.879708677593183"
"979","1958","1958","1958","0.872519575832414","0.8706739269998469","0.8746478935287415"
"980","1960","1960","1960","0.8735455372804098","0.8694213037581667","0.8783440285903913"
"981","1962","1962","1962","0.8742987979375225","0.8698793448162903","0.8796929680536191"
"982","1964","1964","1964","0.8730287487077785","0.8702906940468682","0.8761144667533438"
"983","1966","1966","1966","0.8718375978971776","0.8689771343312442","0.8753025898067773"
"984","1968","1968","1968","0.869963770928208","0.8615304428423357","0.875446821059474"
"985","1970","1970","1970","0.8724429646705648","0.8636846946576732","0.8806322411986519"
"986","1972","1972","1972","0.8730728727718751","0.8705088089737018","0.8802767324999211"
"987","1974","1974","1974","0.8736675498939167","0.8700853110573168","0.877804712780928"
"988","1976","1976","1976","0.8731621692102323","0.8644485448827836","0.8847449605538752"
"989","1978","1978","1978","0.874307321079311","0.8682782287838439","0.8805548102034209"
"990","1980","1980","1980","0.8742092575429924","0.8723682534605959","0.8796339928696394"
"991","1982","1982","1982","0.8730983230252856","0.8684942091388931","0.877283036913687"
"992","1984","1984","1984","0.8749114816132737","0.870678089670095","0.8799175229523455"
"993","1986","1986","1986","0.8701843124037879","0.8664626871410053","0.873049401400027"
"994","1988","1988","1988","0.8723623146292558","0.8677907122341153","0.8770222605763761"
"995","1990","1990","1990","0.8715711923991425","0.8689514497775339","0.8744995641235177"
"996","1992","1992","1992","0.8730007526142876","0.8681131627502923","0.8779131516333294"
"997","1994","1994","1994","0.8728893246909168","0.8688537536452687","0.8769636104144585"
"998","1996","1996","1996","0.8717896652146904","0.8670224661963312","0.8746484917375459"
"999","1998","1998","1998","0.8735309796199584","0.8695110734926944","0.8766677708536982"
